00001700  0.894713E-07  0.522296E-04  0.523191E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601395E-02  0.600000E-02  0.600000E-02  0.716364E+06
00001800  0.915785E-07  0.522717E-04  0.523633E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601434E-02  0.600000E-02  0.600000E-02  0.793979E+06
00001900  0.883661E-07  0.523131E-04  0.524015E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601466E-02  0.600000E-02  0.600000E-02  0.625469E+06
00002000  0.933170E-07  0.523544E-04  0.524477E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601492E-02  0.600000E-02  0.600000E-02  0.605106E+06
00002100  0.980288E-07  0.523962E-04  0.524942E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601513E-02  0.600000E-02  0.600000E-02  0.687050E+06
00002200  0.103856E-06  0.524383E-04  0.525422E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601526E-02  0.600000E-02  0.600000E-02  0.596253E+06
00002300  0.108736E-06  0.524815E-04  0.525903E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601533E-02  0.600000E-02  0.600000E-02  0.434144E+06
00002400  0.111369E-06  0.525253E-04  0.526366E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601534E-02  0.600000E-02  0.600000E-02  0.439400E+06
00002500  0.112358E-06  0.525688E-04  0.526812E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601529E-02  0.600000E-02  0.600000E-02  0.548732E+06
00002600  0.112704E-06  0.526115E-04  0.527242E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601515E-02  0.600000E-02  0.600000E-02  0.451804E+06
00002700  0.114405E-06  0.526537E-04  0.527681E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601492E-02  0.600000E-02  0.600000E-02  0.490664E+06
00002800  0.119186E-06  0.526952E-04  0.528144E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601454E-02  0.600000E-02  0.600000E-02  0.539875E+06
00002900  0.116267E-06  0.527373E-04  0.528535E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601398E-02  0.600000E-02  0.600000E-02  0.510743E+06
00003000  0.121909E-06  0.527788E-04  0.529007E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601331E-02  0.600000E-02  0.600000E-02  0.498226E+06
00003100  0.127055E-06  0.528194E-04  0.529465E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601252E-02  0.600000E-02  0.600000E-02  0.562625E+06
00003200  0.128582E-06  0.528598E-04  0.529884E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601165E-02  0.600000E-02  0.600000E-02  0.604338E+06
00003300  0.129262E-06  0.529001E-04  0.530294E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.601072E-02  0.600000E-02  0.600000E-02  0.508004E+06
00003400  0.124937E-06  0.529404E-04  0.530653E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.600972E-02  0.600000E-02  0.600000E-02  0.569184E+06
00003500  0.122228E-06  0.529796E-04  0.531019E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.600869E-02  0.600000E-02  0.600000E-02  0.542966E+06
00003600  0.121974E-06  0.530187E-04  0.531407E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.600762E-02  0.600000E-02  0.600000E-02  0.506296E+06
00003700  0.126010E-06  0.530574E-04  0.531834E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.600649E-02  0.600000E-02  0.600000E-02  0.572368E+06
00003800  0.127674E-06  0.530962E-04  0.532239E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.600529E-02  0.600000E-02  0.600000E-02  0.480120E+06
00003900  0.129459E-06  0.531344E-04  0.532639E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.600401E-02  0.600000E-02  0.600000E-02  0.512814E+06
00004000  0.131698E-06  0.531716E-04  0.533032E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.600263E-02  0.600000E-02  0.600000E-02  0.529935E+06
00004100  0.130973E-06  0.532079E-04  0.533388E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.600114E-02  0.600000E-02  0.600000E-02  0.489691E+06
00004200  0.128246E-06  0.532442E-04  0.533724E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.599959E-02  0.600000E-02  0.600000E-02  0.479991E+06
00004300  0.126836E-06  0.532809E-04  0.534077E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.599800E-02  0.600000E-02  0.600000E-02  0.462305E+06
00004400  0.127968E-06  0.533187E-04  0.534466E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.599637E-02  0.600000E-02  0.600000E-02  0.476380E+06
00004500  0.128151E-06  0.533566E-04  0.534847E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.599469E-02  0.600000E-02  0.600000E-02  0.482241E+06
00004600  0.130678E-06  0.533939E-04  0.535246E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.599292E-02  0.600000E-02  0.600000E-02  0.474982E+06
00004700  0.123814E-06  0.534326E-04  0.535564E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.599102E-02  0.600000E-02  0.600000E-02  0.468130E+06
00004800  0.126071E-06  0.534698E-04  0.535959E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.598903E-02  0.600000E-02  0.600000E-02  0.491161E+06
00004900  0.134744E-06  0.535052E-04  0.536400E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.598691E-02  0.600000E-02  0.600000E-02  0.523727E+06
00005000  0.142650E-06  0.535392E-04  0.536819E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.598469E-02  0.600000E-02  0.600000E-02  0.574911E+06
00005100  0.150232E-06  0.535714E-04  0.537217E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.598240E-02  0.600000E-02  0.600000E-02  0.567049E+06
00005200  0.147435E-06  0.536031E-04  0.537505E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.598009E-02  0.600000E-02  0.600000E-02  0.534169E+06
00005300  0.143145E-06  0.536339E-04  0.537770E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.597776E-02  0.600000E-02  0.600000E-02  0.586142E+06
00005400  0.144631E-06  0.536633E-04  0.538079E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.597542E-02  0.600000E-02  0.600000E-02  0.503395E+06
00005500  0.143031E-06  0.536924E-04  0.538355E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.597305E-02  0.600000E-02  0.600000E-02  0.618441E+06
00005600  0.138374E-06  0.537192E-04  0.538575E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.597060E-02  0.600000E-02  0.600000E-02  0.657157E+06
00005700  0.137530E-06  0.537446E-04  0.538822E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.596809E-02  0.600000E-02  0.600000E-02  0.595706E+06
00005800  0.133993E-06  0.537688E-04  0.539028E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.596550E-02  0.600000E-02  0.600000E-02  0.510691E+06
00005900  0.128426E-06  0.537901E-04  0.539186E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.596286E-02  0.600000E-02  0.600000E-02  0.517046E+06
00006000  0.125210E-06  0.538087E-04  0.539339E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.596018E-02  0.600000E-02  0.600000E-02  0.519206E+06
00006100  0.125757E-06  0.538251E-04  0.539509E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.595740E-02  0.600000E-02  0.600000E-02  0.518367E+06
00006200  0.124447E-06  0.538393E-04  0.539638E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.595451E-02  0.600000E-02  0.600000E-02  0.519789E+06
00006300  0.128121E-06  0.538513E-04  0.539794E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.595151E-02  0.600000E-02  0.600000E-02  0.744580E+06
00006400  0.132712E-06  0.538621E-04  0.539948E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.594840E-02  0.600000E-02  0.600000E-02  0.540259E+06
00006500  0.145333E-06  0.538714E-04  0.540167E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.594517E-02  0.600000E-02  0.600000E-02  0.573225E+06
00006600  0.147920E-06  0.538818E-04  0.540297E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.594181E-02  0.600000E-02  0.600000E-02  0.568772E+06
00006700  0.142193E-06  0.538924E-04  0.540346E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.593835E-02  0.600000E-02  0.600000E-02  0.553604E+06
00006800  0.136757E-06  0.539035E-04  0.540403E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.593481E-02  0.600000E-02  0.600000E-02  0.561456E+06
00006900  0.133518E-06  0.539152E-04  0.540487E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.593122E-02  0.600001E-02  0.600000E-02  0.580991E+06
00007000  0.131096E-06  0.539275E-04  0.540586E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.592756E-02  0.600001E-02  0.600000E-02  0.597799E+06
00007100  0.132615E-06  0.539388E-04  0.540715E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.592378E-02  0.600001E-02  0.600000E-02  0.595468E+06
00007200  0.138440E-06  0.539497E-04  0.540882E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.591985E-02  0.600001E-02  0.600000E-02  0.596836E+06
00007300  0.144639E-06  0.539595E-04  0.541041E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.591583E-02  0.600001E-02  0.600000E-02  0.582903E+06
00007400  0.147841E-06  0.539681E-04  0.541159E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.591173E-02  0.600001E-02  0.600000E-02  0.584000E+06
00007500  0.152631E-06  0.539739E-04  0.541266E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.590755E-02  0.600001E-02  0.600000E-02  0.584574E+06
00007600  0.158361E-06  0.539780E-04  0.541364E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.590329E-02  0.600001E-02  0.600000E-02  0.572665E+06
00007700  0.168273E-06  0.539807E-04  0.541489E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.589894E-02  0.600001E-02  0.600000E-02  0.545887E+06
00007800  0.178795E-06  0.539809E-04  0.541597E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.589449E-02  0.600001E-02  0.600000E-02  0.543986E+06
00007900  0.188884E-06  0.539785E-04  0.541674E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.588997E-02  0.600001E-02  0.600000E-02  0.536768E+06
00008000  0.193890E-06  0.539745E-04  0.541683E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.588536E-02  0.600001E-02  0.600000E-02  0.161949E+07
00008100  0.185404E-06  0.539672E-04  0.541526E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.588060E-02  0.600001E-02  0.600000E-02  0.792479E+06
00008200  0.183181E-06  0.539540E-04  0.541372E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.587570E-02  0.600001E-02  0.600000E-02  0.442149E+06
00008300  0.193084E-06  0.539347E-04  0.541278E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.587065E-02  0.600001E-02  0.600000E-02  0.742560E+06
00008400  0.201977E-06  0.539117E-04  0.541137E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.586539E-02  0.600001E-02  0.600000E-02  0.474416E+06
00008500  0.207328E-06  0.538833E-04  0.540906E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.585988E-02  0.600001E-02  0.600000E-02  0.483532E+06
00008600  0.204974E-06  0.538490E-04  0.540540E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.585416E-02  0.600001E-02  0.600000E-02  0.936771E+06
00008700  0.203959E-06  0.538084E-04  0.540124E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.584829E-02  0.600001E-02  0.600000E-02  0.539534E+06
00008800  0.207299E-06  0.537642E-04  0.539715E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.584224E-02  0.600001E-02  0.600000E-02  0.484838E+06
00008900  0.207141E-06  0.537190E-04  0.539261E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.583603E-02  0.600001E-02  0.600000E-02  0.472715E+06
00009000  0.209124E-06  0.536727E-04  0.538819E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.582969E-02  0.600002E-02  0.600000E-02  0.482443E+06
00009100  0.208978E-06  0.536267E-04  0.538357E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.582325E-02  0.600002E-02  0.600000E-02  0.490218E+06
00009200  0.207523E-06  0.535824E-04  0.537899E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.581673E-02  0.600002E-02  0.600000E-02  0.492279E+06
00009300  0.206900E-06  0.535418E-04  0.537487E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.581017E-02  0.600002E-02  0.600000E-02  0.491284E+06
00009400  0.209422E-06  0.535068E-04  0.537162E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.580357E-02  0.600002E-02  0.600000E-02  0.589689E+06
00009500  0.213112E-06  0.534788E-04  0.536919E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.579691E-02  0.600002E-02  0.600000E-02  0.503995E+06
00009600  0.220692E-06  0.534572E-04  0.536779E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.579018E-02  0.600002E-02  0.600000E-02  0.498020E+06
00009700  0.225419E-06  0.534418E-04  0.536672E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.578338E-02  0.600002E-02  0.600000E-02  0.491654E+06
00009800  0.234367E-06  0.534298E-04  0.536642E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.577648E-02  0.600002E-02  0.600000E-02  0.487484E+06
00009900  0.243784E-06  0.534223E-04  0.536661E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.576946E-02  0.600002E-02  0.600000E-02  0.491780E+06
00010000  0.256078E-06  0.534188E-04  0.536748E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.576232E-02  0.600002E-02  0.600000E-02  0.484673E+06
00010100  0.270207E-06  0.534170E-04  0.536872E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.575505E-02  0.600002E-02  0.600000E-02  0.526279E+06
00010200  0.268066E-06  0.534175E-04  0.536856E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.574765E-02  0.600002E-02  0.600000E-02  0.565885E+06
00010300  0.267052E-06  0.534191E-04  0.536862E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.574010E-02  0.600002E-02  0.600000E-02  0.667434E+06
00010400  0.264848E-06  0.534206E-04  0.536855E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.573235E-02  0.600002E-02  0.600000E-02  0.476826E+06
00010500  0.264468E-06  0.534231E-04  0.536875E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.572444E-02  0.600002E-02  0.600000E-02  0.507415E+06
00010600  0.258513E-06  0.534279E-04  0.536864E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.571635E-02  0.600002E-02  0.600000E-02  0.579939E+06
00010700  0.256258E-06  0.534310E-04  0.536873E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.570811E-02  0.600002E-02  0.600000E-02  0.523570E+06
00010800  0.254618E-06  0.534340E-04  0.536886E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.569971E-02  0.600003E-02  0.600000E-02  0.475245E+06
00010900  0.256399E-06  0.534361E-04  0.536925E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.569118E-02  0.600003E-02  0.600000E-02  0.495443E+06
00011000  0.258781E-06  0.534358E-04  0.536946E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.568252E-02  0.600003E-02  0.600000E-02  0.510180E+06
00011100  0.257076E-06  0.534314E-04  0.536885E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.567381E-02  0.600003E-02  0.600000E-02  0.538235E+06
00011200  0.257808E-06  0.534233E-04  0.536811E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.566506E-02  0.600003E-02  0.600000E-02  0.624651E+06
00011300  0.262856E-06  0.534118E-04  0.536746E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.565623E-02  0.600003E-02  0.600000E-02  0.570116E+06
00011400  0.268702E-06  0.533960E-04  0.536647E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.564731E-02  0.600003E-02  0.600000E-02  0.503442E+06
00011500  0.270990E-06  0.533767E-04  0.536477E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.563831E-02  0.600004E-02  0.600000E-02  0.483592E+06
00011600  0.270095E-06  0.533550E-04  0.536251E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.562925E-02  0.600004E-02  0.600000E-02  0.473773E+06
00011700  0.269108E-06  0.533315E-04  0.536006E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.562011E-02  0.600004E-02  0.600000E-02  0.450061E+06
00011800  0.273903E-06  0.533077E-04  0.535816E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.561089E-02  0.600004E-02  0.600000E-02  0.472549E+06
00011900  0.282299E-06  0.532864E-04  0.535687E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.560160E-02  0.600005E-02  0.600000E-02  0.508546E+06
00012000  0.295553E-06  0.532697E-04  0.535653E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.559222E-02  0.600005E-02  0.600000E-02  0.567694E+06
00012100  0.307718E-06  0.532580E-04  0.535658E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.558275E-02  0.600005E-02  0.600000E-02  0.632990E+06
00012200  0.312348E-06  0.532521E-04  0.535645E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.557324E-02  0.600006E-02  0.600000E-02  0.603691E+06
00012300  0.308837E-06  0.532497E-04  0.535585E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.556367E-02  0.600006E-02  0.600000E-02  0.790015E+06
00012400  0.304471E-06  0.532508E-04  0.535553E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.555402E-02  0.600006E-02  0.600000E-02  0.483183E+06
00012500  0.301470E-06  0.532540E-04  0.535554E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.554425E-02  0.600007E-02  0.600000E-02  0.456298E+06
00012600  0.300323E-06  0.532591E-04  0.535594E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.553442E-02  0.600007E-02  0.600000E-02  0.462779E+06
00012700  0.302684E-06  0.532669E-04  0.535696E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.552455E-02  0.600007E-02  0.600000E-02  0.594652E+06
00012800  0.306719E-06  0.532769E-04  0.535836E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.551460E-02  0.600008E-02  0.600000E-02  0.590012E+06
00012900  0.303625E-06  0.532880E-04  0.535917E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.550457E-02  0.600008E-02  0.600000E-02  0.461947E+06
00013000  0.304965E-06  0.532975E-04  0.536025E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.549448E-02  0.600008E-02  0.600000E-02  0.486982E+06
00013100  0.307057E-06  0.533052E-04  0.536123E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.548433E-02  0.600008E-02  0.600000E-02  0.480624E+06
00013200  0.311712E-06  0.533092E-04  0.536209E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.547410E-02  0.600008E-02  0.600000E-02  0.496447E+06
00013300  0.316314E-06  0.533092E-04  0.536256E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.546377E-02  0.600009E-02  0.600000E-02  0.492754E+06
00013400  0.324590E-06  0.533053E-04  0.536299E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.545333E-02  0.600009E-02  0.600000E-02  0.483828E+06
00013500  0.333055E-06  0.532982E-04  0.536312E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.544274E-02  0.600008E-02  0.600000E-02  0.608098E+06
00013600  0.336790E-06  0.532893E-04  0.536261E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.543206E-02  0.600008E-02  0.600000E-02  0.554430E+06
00013700  0.340592E-06  0.532818E-04  0.536224E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.542133E-02  0.600008E-02  0.600000E-02  0.537737E+06
00013800  0.336814E-06  0.532767E-04  0.536135E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.541054E-02  0.600007E-02  0.600000E-02  0.511666E+06
00013900  0.329276E-06  0.532726E-04  0.536019E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.539965E-02  0.600007E-02  0.600000E-02  0.563512E+06
00014000  0.323305E-06  0.532708E-04  0.535941E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.538868E-02  0.600006E-02  0.600000E-02  0.480921E+06
00014100  0.322667E-06  0.532691E-04  0.535917E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.537764E-02  0.600006E-02  0.600000E-02  0.484796E+06
00014200  0.324586E-06  0.532676E-04  0.535922E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.536654E-02  0.600005E-02  0.600000E-02  0.471832E+06
00014300  0.330527E-06  0.532658E-04  0.535963E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.535537E-02  0.600005E-02  0.600000E-02  0.549471E+06
00014400  0.340125E-06  0.532629E-04  0.536030E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.534412E-02  0.600004E-02  0.600000E-02  0.511290E+06
00014500  0.348671E-06  0.532590E-04  0.536076E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.533278E-02  0.600003E-02  0.599999E-02  0.524338E+06
00014600  0.350799E-06  0.532560E-04  0.536068E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.532136E-02  0.600002E-02  0.599999E-02  0.938443E+06
00014700  0.349524E-06  0.532526E-04  0.536022E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.530985E-02  0.600001E-02  0.599999E-02  0.451159E+06
00014800  0.352226E-06  0.532493E-04  0.536016E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.529823E-02  0.600000E-02  0.599999E-02  0.572200E+06
00014900  0.360375E-06  0.532466E-04  0.536070E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.528647E-02  0.599999E-02  0.599999E-02  0.492406E+06
00015000  0.367528E-06  0.532454E-04  0.536129E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.527458E-02  0.599998E-02  0.599999E-02  0.795575E+06
00015100  0.376379E-06  0.532427E-04  0.536191E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.526260E-02  0.599996E-02  0.599999E-02  0.489842E+06
00015200  0.382779E-06  0.532412E-04  0.536240E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.525056E-02  0.599995E-02  0.599999E-02  0.468472E+06
00015300  0.386481E-06  0.532412E-04  0.536277E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.523854E-02  0.599994E-02  0.599999E-02  0.464374E+06
00015400  0.389389E-06  0.532431E-04  0.536325E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.522650E-02  0.599993E-02  0.599999E-02  0.464825E+06
00015500  0.395960E-06  0.532450E-04  0.536409E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.521437E-02  0.599992E-02  0.599999E-02  0.473580E+06
00015600  0.403537E-06  0.532485E-04  0.536520E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.520215E-02  0.599991E-02  0.599999E-02  0.487351E+06
00015700  0.399913E-06  0.532558E-04  0.536557E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.518983E-02  0.599989E-02  0.599999E-02  0.703221E+06
00015800  0.382170E-06  0.532663E-04  0.536484E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.517742E-02  0.599988E-02  0.599999E-02  0.654655E+06
00015900  0.387092E-06  0.532749E-04  0.536620E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.516493E-02  0.599987E-02  0.599999E-02  0.530045E+06
00016000  0.387379E-06  0.532838E-04  0.536711E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.515230E-02  0.599986E-02  0.599999E-02  0.451994E+06
00016100  0.393160E-06  0.532926E-04  0.536857E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.513954E-02  0.599985E-02  0.599999E-02  0.534515E+06
00016200  0.395363E-06  0.532994E-04  0.536948E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.512665E-02  0.599984E-02  0.599999E-02  0.695856E+06
00016300  0.394354E-06  0.533026E-04  0.536970E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.511367E-02  0.599983E-02  0.599999E-02  0.531621E+06
00016400  0.392921E-06  0.533038E-04  0.536967E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.510066E-02  0.599982E-02  0.599999E-02  0.484508E+06
00016500  0.391583E-06  0.533032E-04  0.536948E-04  0.140938E-04  0.201721E-05  0.161110E-04  0.508764E-02  0.599982E-02  0.599999E-02  0.490524E+06
