# Timestep Ixx Iyy Izz Ixy Ixz Iyz Wall Velocity
00004500  0.174270E-13  0.125266E-13  0.125266E-13 -0.237936E-25  0.136711E-25  0.432702E-21  0.500000E+01
00004600  0.175815E-13  0.125312E-13  0.125313E-13 -0.229081E-25  0.117131E-25  0.439847E-21  0.500000E+01
00004700  0.177364E-13  0.125404E-13  0.125405E-13 -0.219814E-25  0.100478E-25  0.447164E-21  0.500000E+01
00004800  0.178920E-13  0.125590E-13  0.125589E-13 -0.213150E-25  0.871169E-26  0.454698E-21  0.500000E+01
00004900  0.180491E-13  0.125803E-13  0.125801E-13 -0.207829E-25  0.745128E-26  0.464103E-21  0.500000E+01
00005000  0.182064E-13  0.126047E-13  0.126043E-13 -0.201394E-25  0.586035E-26  0.474642E-21  0.500000E+01
00005100  0.183613E-13  0.126302E-13  0.126295E-13 -0.187917E-25  0.332623E-26  0.480340E-21  0.500000E+01
00005200  0.185099E-13  0.126547E-13  0.126534E-13 -0.170830E-25  0.257464E-27  0.487865E-21  0.500000E+01
00005300  0.186508E-13  0.126776E-13  0.126757E-13 -0.154798E-25 -0.265994E-26  0.500822E-21  0.500000E+01
00005400  0.187833E-13  0.126984E-13  0.126959E-13 -0.138569E-25 -0.558533E-26  0.516468E-21  0.500000E+01
00005500  0.189068E-13  0.127173E-13  0.127140E-13 -0.121203E-25 -0.864113E-26  0.535369E-21  0.500000E+01
00005600  0.190204E-13  0.127345E-13  0.127305E-13 -0.102122E-25 -0.118849E-25  0.556814E-21  0.500000E+01
00005700  0.191238E-13  0.127501E-13  0.127454E-13 -0.813138E-26 -0.152975E-25  0.579895E-21  0.500000E+01
00005800  0.192175E-13  0.127642E-13  0.127588E-13 -0.584211E-26 -0.188990E-25  0.603788E-21  0.500000E+01
00005900  0.193029E-13  0.127774E-13  0.127712E-13 -0.329981E-26 -0.228817E-25  0.627206E-21  0.500000E+01
00006000  0.193804E-13  0.127899E-13  0.127826E-13 -0.428351E-27 -0.276064E-25  0.651255E-21  0.500000E+01
00006100  0.194497E-13  0.128017E-13  0.127933E-13  0.352226E-26 -0.341904E-25  0.675968E-21  0.500000E+01
00006200  0.195085E-13  0.128123E-13  0.128027E-13  0.906697E-26 -0.431496E-25  0.703743E-21  0.500000E+01
00006300  0.195566E-13  0.128223E-13  0.128115E-13  0.147809E-25 -0.523005E-25  0.734233E-21  0.500000E+01
00006400  0.195955E-13  0.128330E-13  0.128211E-13  0.199352E-25 -0.606952E-25  0.766823E-21  0.500000E+01
00006500  0.196249E-13  0.128441E-13  0.128313E-13  0.250285E-25 -0.690833E-25  0.802846E-21  0.500000E+01
00006600  0.196447E-13  0.128553E-13  0.128419E-13  0.300923E-25 -0.775243E-25  0.842928E-21  0.500000E+01
00006700  0.196545E-13  0.128660E-13  0.128523E-13  0.351115E-25 -0.859771E-25  0.886535E-21  0.500000E+01
00006800  0.196548E-13  0.128761E-13  0.128621E-13  0.400723E-25 -0.945590E-25 -0.445817E-21  0.500000E+01
00006900  0.196472E-13  0.128845E-13  0.128706E-13  0.451022E-25 -0.103287E-24 -0.235562E-20  0.500000E+01
00007000  0.196326E-13  0.128911E-13  0.128775E-13  0.499375E-25 -0.111729E-24 -0.428109E-20  0.500000E+01
00007100  0.196109E-13  0.128961E-13  0.128830E-13  0.543658E-25 -0.119472E-24 -0.609138E-20  0.500000E+01
00007200  0.195827E-13  0.129002E-13  0.128881E-13  0.584499E-25 -0.126577E-24 -0.792698E-20  0.500000E+01
00007300  0.195479E-13  0.129038E-13  0.128926E-13  0.622622E-25 -0.132987E-24 -0.100029E-19  0.500000E+01
00007400  0.195053E-13  0.129055E-13  0.128953E-13  0.665730E-25 -0.139651E-24 -0.123855E-19  0.500000E+01
00007500  0.194553E-13  0.129059E-13  0.128973E-13  0.713666E-25 -0.146764E-24 -0.148878E-19  0.500000E+01
00007600  0.194004E-13  0.129062E-13  0.128992E-13  0.767646E-25 -0.155108E-24 -0.172147E-19  0.500000E+01
00007700  0.193410E-13  0.129064E-13  0.129014E-13  0.826505E-25 -0.164093E-24 -0.195629E-19  0.500000E+01
00007800  0.192781E-13  0.129059E-13  0.129032E-13  0.883148E-25 -0.172381E-24 -0.230214E-19  0.500000E+01
00007900  0.192152E-13  0.129049E-13  0.129046E-13  0.940013E-25 -0.180698E-24 -0.276944E-19  0.500000E+01
00008000  0.191573E-13  0.129022E-13  0.129039E-13  0.988167E-25 -0.190185E-24 -0.311657E-19  0.500000E+01
00008100  0.191084E-13  0.129006E-13  0.129034E-13  0.101580E-24 -0.200932E-24 -0.309530E-19  0.500000E+01
00008200  0.190660E-13  0.128996E-13  0.129033E-13  0.104620E-24 -0.213518E-24 -0.245050E-19  0.500000E+01
00008300  0.190279E-13  0.128983E-13  0.129035E-13  0.109882E-24 -0.230862E-24 -0.231515E-19  0.500000E+01
00008400  0.189937E-13  0.128967E-13  0.129047E-13  0.116349E-24 -0.254634E-24 -0.219234E-19  0.500000E+01
00008500  0.189582E-13  0.128925E-13  0.129054E-13  0.124941E-24 -0.281118E-24 -0.199856E-19  0.500000E+01
00008600  0.189198E-13  0.128852E-13  0.129043E-13  0.135760E-24 -0.310244E-24 -0.135384E-19  0.500000E+01
00008700  0.188807E-13  0.128757E-13  0.129025E-13  0.149234E-24 -0.342457E-24 -0.635759E-20  0.500000E+01
00008800  0.188427E-13  0.128639E-13  0.129001E-13  0.164916E-24 -0.377151E-24  0.612342E-20  0.500000E+01
00008900  0.188074E-13  0.128514E-13  0.128969E-13  0.181066E-24 -0.410995E-24  0.239306E-19  0.500000E+01
00009000  0.187744E-13  0.128399E-13  0.128924E-13  0.194479E-24 -0.438627E-24  0.468427E-19  0.500000E+01
00009100  0.187394E-13  0.128311E-13  0.128865E-13  0.198885E-24 -0.453189E-24  0.621413E-19  0.500000E+01
00009200  0.186967E-13  0.128237E-13  0.128808E-13  0.199766E-24 -0.459318E-24  0.454964E-19  0.500000E+01
00009300  0.186461E-13  0.128166E-13  0.128749E-13  0.199788E-24 -0.459162E-24  0.188106E-19  0.500000E+01
00009400  0.185895E-13  0.128099E-13  0.128692E-13  0.200662E-24 -0.452839E-24 -0.119006E-19  0.500000E+01
00009500  0.185270E-13  0.128032E-13  0.128638E-13  0.198436E-24 -0.442699E-24 -0.441483E-19  0.500000E+01
00009600  0.184561E-13  0.127956E-13  0.128592E-13  0.192166E-24 -0.435610E-24 -0.734909E-19  0.500000E+01
00009700  0.183747E-13  0.127852E-13  0.128546E-13  0.181350E-24 -0.433902E-24 -0.100265E-18  0.500000E+01
00009800  0.182829E-13  0.127727E-13  0.128476E-13  0.166520E-24 -0.437273E-24 -0.132588E-18  0.500000E+01
00009900  0.181835E-13  0.127596E-13  0.128377E-13  0.148545E-24 -0.449553E-24 -0.154604E-18  0.500000E+01
00010000  0.180776E-13  0.127453E-13  0.128245E-13  0.136789E-24 -0.466683E-24 -0.153748E-18  0.500000E+01
00010100  0.179683E-13  0.127298E-13  0.128088E-13  0.133411E-24 -0.491975E-24 -0.144399E-18  0.500000E+01
00010200  0.178613E-13  0.127140E-13  0.127928E-13  0.134986E-24 -0.511812E-24 -0.136603E-18  0.500000E+01
00010300  0.177614E-13  0.126998E-13  0.127781E-13  0.137203E-24 -0.522119E-24 -0.133590E-18  0.500000E+01
00010400  0.176694E-13  0.126866E-13  0.127648E-13  0.141802E-24 -0.537849E-24 -0.135231E-18  0.500000E+01
00010500  0.175864E-13  0.126739E-13  0.127538E-13  0.139877E-24 -0.559638E-24 -0.142338E-18  0.500000E+01
00010600  0.175139E-13  0.126616E-13  0.127471E-13  0.137080E-24 -0.585426E-24 -0.153770E-18  0.500000E+01
00010700  0.174527E-13  0.126503E-13  0.127447E-13  0.150200E-24 -0.616592E-24 -0.155932E-18  0.500000E+01
00010800  0.174027E-13  0.126405E-13  0.127449E-13  0.169396E-24 -0.652826E-24 -0.151969E-18  0.500000E+01
00010900  0.173634E-13  0.126324E-13  0.127470E-13  0.195962E-24 -0.698193E-24 -0.144262E-18  0.500000E+01
00011000  0.173351E-13  0.126254E-13  0.127505E-13  0.232412E-24 -0.752748E-24 -0.135783E-18  0.500000E+01
00011100  0.173170E-13  0.126189E-13  0.127544E-13  0.274755E-24 -0.814999E-24 -0.125527E-18  0.500000E+01
00011200  0.173085E-13  0.126127E-13  0.127587E-13  0.319653E-24 -0.881208E-24 -0.108982E-18  0.500000E+01
00011300  0.173089E-13  0.126067E-13  0.127636E-13  0.365946E-24 -0.947952E-24 -0.925311E-19  0.500000E+01
00011400  0.173172E-13  0.126011E-13  0.127691E-13  0.413779E-24 -0.101320E-23 -0.760915E-19  0.500000E+01
00011500  0.173328E-13  0.125966E-13  0.127753E-13  0.460993E-24 -0.107561E-23 -0.597830E-19  0.500000E+01
00011600  0.173560E-13  0.125944E-13  0.127826E-13  0.505359E-24 -0.113404E-23 -0.437208E-19  0.500000E+01
00011700  0.173875E-13  0.125956E-13  0.127918E-13  0.544449E-24 -0.118710E-23 -0.284758E-19  0.500000E+01
00011800  0.174278E-13  0.126004E-13  0.128040E-13  0.578129E-24 -0.123793E-23 -0.114338E-19  0.500000E+01
00011900  0.174750E-13  0.126064E-13  0.128200E-13  0.613119E-24 -0.129184E-23  0.888164E-20  0.500000E+01
00012000  0.175281E-13  0.126134E-13  0.128381E-13  0.653614E-24 -0.133435E-23  0.291229E-19  0.500000E+01
00012100  0.175878E-13  0.126223E-13  0.128571E-13  0.691496E-24 -0.136818E-23  0.496144E-19  0.500000E+01
00012200  0.176538E-13  0.126326E-13  0.128764E-13  0.730265E-24 -0.139530E-23  0.702605E-19  0.500000E+01
00012300  0.177262E-13  0.126431E-13  0.128955E-13  0.767291E-24 -0.142027E-23  0.854685E-19  0.500000E+01
00012400  0.178056E-13  0.126535E-13  0.129152E-13  0.804747E-24 -0.144602E-23  0.965728E-19  0.500000E+01
00012500  0.178919E-13  0.126633E-13  0.129360E-13  0.847924E-24 -0.150017E-23  0.975544E-19  0.500000E+01
00012600  0.179849E-13  0.126723E-13  0.129580E-13  0.899417E-24 -0.158298E-23  0.874168E-19  0.500000E+01
00012700  0.180842E-13  0.126810E-13  0.129816E-13  0.962685E-24 -0.168978E-23  0.724483E-19  0.500000E+01
00012800  0.181892E-13  0.126895E-13  0.130072E-13  0.104035E-23 -0.182391E-23  0.643539E-19  0.500000E+01
00012900  0.182985E-13  0.126977E-13  0.130349E-13  0.112448E-23 -0.198331E-23  0.655595E-19  0.500000E+01
00013000  0.184096E-13  0.127056E-13  0.130638E-13  0.121131E-23 -0.216409E-23  0.800329E-19  0.500000E+01
00013100  0.185210E-13  0.127128E-13  0.130929E-13  0.129488E-23 -0.236161E-23  0.108044E-18  0.500000E+01
00013200  0.186314E-13  0.127184E-13  0.131213E-13  0.136881E-23 -0.256477E-23  0.140173E-18  0.500000E+01
00013300  0.187399E-13  0.127230E-13  0.131477E-13  0.143392E-23 -0.276102E-23  0.172941E-18  0.500000E+01
00013400  0.188465E-13  0.127266E-13  0.131726E-13  0.149103E-23 -0.296416E-23  0.202350E-18  0.500000E+01
00013500  0.189503E-13  0.127287E-13  0.131963E-13  0.154332E-23 -0.313632E-23  0.236601E-18  0.500000E+01
00013600  0.190506E-13  0.127297E-13  0.132188E-13  0.158989E-23 -0.327080E-23  0.288851E-18  0.500000E+01
00013700  0.191462E-13  0.127298E-13  0.132404E-13  0.163124E-23 -0.337313E-23  0.370045E-18  0.500000E+01
00013800  0.192362E-13  0.127289E-13  0.132611E-13  0.167057E-23 -0.348700E-23  0.478569E-18  0.500000E+01
00013900  0.193200E-13  0.127264E-13  0.132807E-13  0.171310E-23 -0.362221E-23  0.607644E-18  0.500000E+01
00014000  0.193971E-13  0.127215E-13  0.132987E-13  0.175562E-23 -0.375960E-23  0.740039E-18  0.500000E+01
00014100  0.194676E-13  0.127142E-13  0.133151E-13  0.179695E-23 -0.389811E-23  0.870718E-18  0.500000E+01
00014200  0.195324E-13  0.127046E-13  0.133301E-13  0.183569E-23 -0.404180E-23  0.997532E-18  0.500000E+01
00014300  0.195922E-13  0.126929E-13  0.133440E-13  0.187195E-23 -0.419162E-23  0.111389E-17  0.500000E+01
00014400  0.196479E-13  0.126794E-13  0.133571E-13  0.190858E-23 -0.435255E-23  0.124631E-17  0.500000E+01
00014500  0.197011E-13  0.126653E-13  0.133699E-13  0.194166E-23 -0.453049E-23  0.111906E-17  0.500000E+01
00014600  0.197528E-13  0.126510E-13  0.133831E-13  0.197885E-23 -0.470538E-23  0.110048E-17  0.500000E+01
00014700  0.198029E-13  0.126363E-13  0.133963E-13  0.201194E-23 -0.485959E-23  0.970299E-18  0.500000E+01
00014800  0.198520E-13  0.126221E-13  0.134093E-13  0.201964E-23 -0.496676E-23  0.738653E-18  0.500000E+01
00014900  0.199000E-13  0.126086E-13  0.134217E-13  0.200636E-23 -0.502957E-23  0.469729E-18  0.500000E+01
00015000  0.199471E-13  0.125964E-13  0.134329E-13  0.198584E-23 -0.506927E-23  0.200060E-18  0.500000E+01
00015100  0.199945E-13  0.125847E-13  0.134418E-13  0.198493E-23 -0.514245E-23 -0.507124E-19  0.500000E+01
00015200  0.200428E-13  0.125721E-13  0.134467E-13  0.201359E-23 -0.526071E-23 -0.278946E-18  0.500000E+01
00015300  0.200911E-13  0.125604E-13  0.134488E-13  0.204258E-23 -0.535321E-23 -0.484188E-18  0.500000E+01
00015400  0.201401E-13  0.125568E-13  0.134554E-13  0.205725E-23 -0.540140E-23 -0.664522E-18  0.500000E+01
00015500  0.201901E-13  0.125645E-13  0.134699E-13  0.209830E-23 -0.550332E-23 -0.825449E-18  0.500000E+01
00015600  0.202419E-13  0.125756E-13  0.134845E-13  0.215262E-23 -0.563656E-23 -0.958332E-18  0.500000E+01
00015700  0.202960E-13  0.125885E-13  0.134978E-13  0.221434E-23 -0.577049E-23 -0.105906E-17  0.500000E+01
00015800  0.203528E-13  0.126033E-13  0.135099E-13  0.227534E-23 -0.591530E-23 -0.112783E-17  0.500000E+01
00015900  0.204122E-13  0.126199E-13  0.135203E-13  0.232706E-23 -0.606566E-23 -0.113684E-17  0.500000E+01
00016000  0.204742E-13  0.126380E-13  0.135292E-13  0.235872E-23 -0.620405E-23 -0.109237E-17  0.500000E+01
00016100  0.205411E-13  0.126577E-13  0.135372E-13  0.236916E-23 -0.631588E-23 -0.998402E-18  0.500000E+01
00016200  0.206187E-13  0.126804E-13  0.135463E-13  0.235844E-23 -0.632803E-23 -0.873641E-18  0.500000E+01
00016300  0.207095E-13  0.127066E-13  0.135575E-13  0.234568E-23 -0.617414E-23 -0.741709E-18  0.500000E+01
00016400  0.208132E-13  0.127355E-13  0.135706E-13  0.233897E-23 -0.588139E-23 -0.611957E-18  0.500000E+01
00016500  0.209286E-13  0.127662E-13  0.135850E-13  0.233705E-23 -0.543208E-23 -0.481709E-18  0.500000E+01
00016600  0.210533E-13  0.127980E-13  0.136000E-13  0.233943E-23 -0.484194E-23 -0.347789E-18  0.500000E+01
00016700  0.211868E-13  0.128321E-13  0.136148E-13  0.234185E-23 -0.421540E-23 -0.217045E-18  0.500000E+01
00016800  0.213254E-13  0.128670E-13  0.136293E-13  0.233788E-23 -0.370394E-23 -0.769761E-19  0.500000E+01
00016900  0.214635E-13  0.129032E-13  0.136454E-13  0.232502E-23 -0.390065E-23  0.796222E-19  0.500000E+01
00017000  0.215988E-13  0.129498E-13  0.136717E-13  0.227965E-23 -0.416893E-23  0.226792E-18  0.500000E+01
00017100  0.217303E-13  0.130016E-13  0.137038E-13  0.217532E-23 -0.441347E-23  0.374086E-18  0.500000E+01
00017200  0.218572E-13  0.130546E-13  0.137386E-13  0.205907E-23 -0.453653E-23  0.524664E-18  0.500000E+01
00017300  0.219792E-13  0.131060E-13  0.137738E-13  0.194518E-23 -0.460909E-23  0.683167E-18  0.500000E+01
00017400  0.220957E-13  0.131549E-13  0.138081E-13  0.183257E-23 -0.463078E-23  0.843106E-18  0.500000E+01
00017500  0.222063E-13  0.131996E-13  0.138401E-13  0.174791E-23 -0.464196E-23  0.988653E-18  0.500000E+01
00017600  0.223092E-13  0.132389E-13  0.138689E-13  0.170544E-23 -0.470212E-23  0.112034E-17  0.500000E+01
00017700  0.224022E-13  0.132718E-13  0.138933E-13  0.176455E-23 -0.484690E-23  0.122963E-17  0.500000E+01
00017800  0.224846E-13  0.132977E-13  0.139128E-13  0.187043E-23 -0.506271E-23  0.132158E-17  0.500000E+01
00017900  0.225558E-13  0.133171E-13  0.139270E-13  0.197927E-23 -0.536447E-23  0.138915E-17  0.500000E+01
00018000  0.226155E-13  0.133308E-13  0.139357E-13  0.208496E-23 -0.575221E-23  0.143705E-17  0.500000E+01
00018100  0.226633E-13  0.133396E-13  0.139389E-13  0.219573E-23 -0.621028E-23  0.148974E-17  0.500000E+01
00018200  0.226993E-13  0.133439E-13  0.139370E-13  0.232048E-23 -0.670670E-23  0.151820E-17  0.500000E+01
00018300  0.227237E-13  0.133438E-13  0.139307E-13  0.247049E-23 -0.720252E-23  0.158474E-17  0.500000E+01
00018400  0.227367E-13  0.133395E-13  0.139203E-13  0.262682E-23 -0.764524E-23  0.163174E-17  0.500000E+01
00018500  0.227379E-13  0.133310E-13  0.139062E-13  0.278667E-23 -0.800545E-23  0.168001E-17  0.500000E+01
00018600  0.227266E-13  0.133197E-13  0.138901E-13  0.295851E-23 -0.841379E-23  0.173168E-17  0.500000E+01
00018700  0.227041E-13  0.133112E-13  0.138773E-13  0.312300E-23 -0.879784E-23  0.177968E-17  0.500000E+01
00018800  0.226717E-13  0.133025E-13  0.138652E-13  0.328830E-23 -0.920181E-23  0.185284E-17  0.500000E+01
00018900  0.226299E-13  0.132932E-13  0.138538E-13  0.345425E-23 -0.958966E-23  0.200723E-17  0.500000E+01
00019000  0.225797E-13  0.132825E-13  0.138428E-13  0.363191E-23 -0.998946E-23  0.219859E-17  0.500000E+01
00019100  0.225217E-13  0.132705E-13  0.138324E-13  0.357727E-23 -0.110672E-22  0.235987E-17  0.500000E+01
00019200  0.224571E-13  0.132577E-13  0.138228E-13  0.389436E-23 -0.129607E-22  0.231770E-17  0.500000E+01
00019300  0.223872E-13  0.132446E-13  0.138139E-13  0.439181E-23 -0.144497E-22  0.212208E-17  0.500000E+01
00019400  0.223139E-13  0.132318E-13  0.138057E-13  0.493908E-23 -0.154382E-22  0.189247E-17  0.500000E+01
00019500  0.222382E-13  0.132195E-13  0.137986E-13  0.572326E-23 -0.163334E-22  0.168155E-17  0.500000E+01
00019600  0.221611E-13  0.132083E-13  0.137920E-13  0.668347E-23 -0.173336E-22  0.135985E-17  0.500000E+01
00019700  0.220837E-13  0.131987E-13  0.137854E-13  0.786185E-23 -0.190046E-22  0.827271E-18  0.500000E+01
00019800  0.220037E-13  0.131892E-13  0.137761E-13  0.935594E-23 -0.213939E-22  0.350366E-18  0.500000E+01
00019900  0.219184E-13  0.131778E-13  0.137613E-13  0.109455E-22 -0.245801E-22 -0.301610E-19  0.500000E+01
00020000  0.218295E-13  0.131641E-13  0.137417E-13  0.133660E-22 -0.298850E-22 -0.517786E-18  0.500000E+01
00020100  0.217386E-13  0.131482E-13  0.137186E-13  0.166767E-22 -0.352045E-22 -0.866243E-18  0.500000E+01
00020200  0.216471E-13  0.131299E-13  0.136941E-13  0.198593E-22 -0.383876E-22 -0.114882E-17  0.500000E+01
00020300  0.215560E-13  0.131090E-13  0.136700E-13  0.228028E-22 -0.399990E-22 -0.157226E-17  0.500000E+01
00020400  0.214671E-13  0.130867E-13  0.136485E-13  0.251138E-22 -0.412905E-22 -0.216509E-17  0.500000E+01
00020500  0.213825E-13  0.130644E-13  0.136314E-13  0.272524E-22 -0.434469E-22 -0.285177E-17  0.500000E+01
00020600  0.213007E-13  0.130427E-13  0.136162E-13  0.295048E-22 -0.467294E-22 -0.401820E-17  0.500000E+01
00020700  0.212232E-13  0.130223E-13  0.136027E-13  0.317194E-22 -0.510314E-22 -0.562670E-17  0.500000E+01
00020800  0.211503E-13  0.130026E-13  0.135882E-13  0.334616E-22 -0.559459E-22 -0.751905E-17  0.500000E+01
00020900  0.210848E-13  0.129837E-13  0.135748E-13  0.345324E-22 -0.610604E-22 -0.952033E-17  0.500000E+01
00021000  0.210276E-13  0.129660E-13  0.135626E-13  0.348497E-22 -0.663195E-22 -0.114184E-16  0.500000E+01
00021100  0.209788E-13  0.129502E-13  0.135524E-13  0.345131E-22 -0.718735E-22 -0.133348E-16  0.500000E+01
00021200  0.209388E-13  0.129370E-13  0.135446E-13  0.336371E-22 -0.779507E-22 -0.152548E-16  0.500000E+01
00021300  0.209075E-13  0.129269E-13  0.135386E-13  0.321993E-22 -0.847039E-22 -0.171898E-16  0.500000E+01
00021400  0.208847E-13  0.129203E-13  0.135346E-13  0.304020E-22 -0.921774E-22 -0.192705E-16  0.500000E+01
00021500  0.208706E-13  0.129177E-13  0.135328E-13  0.284601E-22 -0.100309E-21 -0.213089E-16  0.500000E+01
00021600  0.208651E-13  0.129198E-13  0.135331E-13  0.267209E-22 -0.109358E-21 -0.235169E-16  0.500000E+01
00021700  0.208673E-13  0.129265E-13  0.135349E-13  0.255886E-22 -0.119270E-21 -0.257175E-16  0.500000E+01
00021800  0.208767E-13  0.129372E-13  0.135377E-13  0.249062E-22 -0.129402E-21 -0.276325E-16  0.500000E+01
00021900  0.208929E-13  0.129512E-13  0.135407E-13  0.243962E-22 -0.139672E-21 -0.292961E-16  0.500000E+01
00022000  0.209154E-13  0.129679E-13  0.135431E-13  0.239225E-22 -0.150119E-21 -0.307099E-16  0.500000E+01
00022100  0.209433E-13  0.129865E-13  0.135444E-13  0.230487E-22 -0.160119E-21 -0.318887E-16  0.500000E+01
00022200  0.209759E-13  0.130064E-13  0.135448E-13  0.225079E-22 -0.170487E-21 -0.328927E-16  0.500000E+01
00022300  0.210128E-13  0.130272E-13  0.135442E-13  0.221223E-22 -0.179636E-21 -0.338008E-16  0.500000E+01
00022400  0.210539E-13  0.130487E-13  0.135426E-13  0.215217E-22 -0.187756E-21 -0.346263E-16  0.500000E+01
00022500  0.210992E-13  0.130707E-13  0.135405E-13  0.209664E-22 -0.195277E-21 -0.354056E-16  0.500000E+01
