00005600  0.555494E-07  0.533714E-04  0.534270E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.596915E-02  0.600000E-02  0.600000E-02  0.968939E+06
00005700  0.553623E-07  0.533838E-04  0.534392E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.596693E-02  0.600000E-02  0.600000E-02  0.977715E+06
00005800  0.549491E-07  0.533948E-04  0.534498E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.596464E-02  0.600000E-02  0.600000E-02  0.979978E+06
00005900  0.554287E-07  0.534041E-04  0.534596E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.596228E-02  0.600000E-02  0.600000E-02  0.100313E+07
00006000  0.555146E-07  0.534123E-04  0.534678E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.595986E-02  0.600000E-02  0.600000E-02  0.100385E+07
00006100  0.554461E-07  0.534193E-04  0.534747E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.595737E-02  0.600000E-02  0.600000E-02  0.102638E+07
00006200  0.554074E-07  0.534250E-04  0.534804E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.595483E-02  0.600000E-02  0.600000E-02  0.102944E+07
00006300  0.557617E-07  0.534292E-04  0.534850E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.595221E-02  0.600000E-02  0.600000E-02  0.114404E+07
00006400  0.560555E-07  0.534320E-04  0.534880E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.594953E-02  0.600000E-02  0.600000E-02  0.972008E+06
00006500  0.567655E-07  0.534337E-04  0.534905E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.594679E-02  0.600000E-02  0.600000E-02  0.104598E+07
00006600  0.586750E-07  0.534342E-04  0.534928E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.594399E-02  0.600000E-02  0.600000E-02  0.101905E+07
00006700  0.600511E-07  0.534339E-04  0.534939E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.594114E-02  0.600000E-02  0.600000E-02  0.101479E+07
00006800  0.612473E-07  0.534326E-04  0.534939E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.593825E-02  0.600000E-02  0.600000E-02  0.104393E+07
00006900  0.620852E-07  0.534309E-04  0.534929E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.593530E-02  0.600000E-02  0.600000E-02  0.100439E+07
00007000  0.626567E-07  0.534285E-04  0.534911E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.593229E-02  0.600000E-02  0.600000E-02  0.992223E+06
00007100  0.637357E-07  0.534250E-04  0.534887E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.592923E-02  0.600000E-02  0.600000E-02  0.981483E+06
00007200  0.649266E-07  0.534194E-04  0.534843E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.592611E-02  0.600000E-02  0.600000E-02  0.970022E+06
00007300  0.654229E-07  0.534116E-04  0.534770E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.592295E-02  0.600000E-02  0.600000E-02  0.964896E+06
00007400  0.677431E-07  0.534007E-04  0.534684E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.591973E-02  0.600000E-02  0.600000E-02  0.980697E+06
00007500  0.685930E-07  0.533863E-04  0.534549E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.591644E-02  0.600000E-02  0.600000E-02  0.992723E+06
00007600  0.684099E-07  0.533684E-04  0.534368E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.591308E-02  0.600000E-02  0.600000E-02  0.100144E+07
00007700  0.688922E-07  0.533470E-04  0.534159E-04  0.140900E-04  0.201722E-05  0.161072E-04  0.590966E-02  0.600000E-02  0.600000E-02  0.101215E+07
